"","SampleID.x","SampleID.y","VarDist"
"224","mean_coberturacopa_Pinus","prop_Quercus",-0.347511513911488
"225","mean_coberturacopa_Salix","prop_Quercus",-0.131609561688673
"226","mean_coberturacopa_Arbutus","prop_Quercus",0.277465763334534
"227","mean_coberturacopa_Quercus","prop_Quercus",0.452293170261593
"228","mean_coberturacopa_Alnus","prop_Quercus",0.120738012929965
"229","mean_coberturacopa_Juniperus","prop_Quercus",0.084166536370661
"230","mean_coberturacopa_Prunus","prop_Quercus",0.0746850435275372
"231","mean_areabasal_Abies","prop_Quercus",0.0617732285487219
"232","mean_areabasal_Pinus","prop_Quercus",-0.357836942267545
"233","mean_areabasal_Salix","prop_Quercus",-0.0246885206148371
"234","mean_areabasal_Arbutus","prop_Quercus",0.230900096642398
"235","mean_areabasal_Quercus","prop_Quercus",0.52200947902003
"236","mean_areabasal_Alnus","prop_Quercus",0.125578926853256
"237","mean_areabasal_Juniperus","prop_Quercus",0.0724854088019753
"238","mean_areabasal_Prunus","prop_Quercus",0.0775316190057206
"239","prop_Alnus","prop_Alnus",1
"240","prop_Juniperus","prop_Alnus",-0.142023702881212
"241","prop_Prunus","prop_Alnus",-0.0697579185925241
"242","total_mean_Altura","prop_Alnus",0.075444842144432
"243","total_mean_coberturacopa","prop_Alnus",0.0253850930064918
"244","total_mean_areabasal","prop_Alnus",0.0349514196004294
"245","mean_Altura_Abies","prop_Alnus",0.135480955372049
"246","mean_Altura_Pinus","prop_Alnus",0.380641514863162
"247","mean_Altura_Salix","prop_Alnus",-0.0872370235417759
"248","mean_Altura_Arbutus","prop_Alnus",-0.24193175085071
"249","mean_Altura_Quercus","prop_Alnus",0.101407590925806
"250","mean_Altura_Alnus","prop_Alnus",0.797448834433375
"251","mean_Altura_Juniperus","prop_Alnus",-0.133643572550758
"252","mean_Altura_Prunus","prop_Alnus",-0.0710013235545015
"253","mean_coberturacopa_Abies","prop_Alnus",0.0685827305629259
"254","mean_coberturacopa_Pinus","prop_Alnus",0.539657282880911
"255","mean_coberturacopa_Salix","prop_Alnus",-0.0870115345344554
"256","mean_coberturacopa_Arbutus","prop_Alnus",-0.181173396815982
"257","mean_coberturacopa_Quercus","prop_Alnus",-0.0775291284721638
"258","mean_coberturacopa_Alnus","prop_Alnus",0.866698082467375
"259","mean_coberturacopa_Juniperus","prop_Alnus",-0.108600095999198
"260","mean_coberturacopa_Prunus","prop_Alnus",-0.0710108891390513
"261","mean_areabasal_Abies","prop_Alnus",0.243829100722586
"262","mean_areabasal_Pinus","prop_Alnus",0.3609533756372
"263","mean_areabasal_Salix","prop_Alnus",-0.0797895714738845
"264","mean_areabasal_Arbutus","prop_Alnus",-0.178280326532863
"265","mean_areabasal_Quercus","prop_Alnus",-0.0983797544750185
"266","mean_areabasal_Alnus","prop_Alnus",0.698509614586943
"267","mean_areabasal_Juniperus","prop_Alnus",-0.116160146532676
"268","mean_areabasal_Prunus","prop_Alnus",-0.0714315258833121
"269","prop_Juniperus","prop_Juniperus",1
"270","prop_Prunus","prop_Juniperus",-0.114215637766727
"271","total_mean_Altura","prop_Juniperus",-0.333146786196198
"272","total_mean_coberturacopa","prop_Juniperus",-0.0921148712110335
"273","total_mean_areabasal","prop_Juniperus",-0.23248727011132
"274","mean_Altura_Abies","prop_Juniperus",-0.219927600160413
"275","mean_Altura_Pinus","prop_Juniperus",-0.151910920243386
"276","mean_Altura_Salix","prop_Juniperus",-0.142834426280642
"277","mean_Altura_Arbutus","prop_Juniperus",0.510426063385171
"278","mean_Altura_Quercus","prop_Juniperus",0.115739939734248
"279","mean_Altura_Alnus","prop_Juniperus",-0.131914718778071
"280","mean_Altura_Juniperus","prop_Juniperus",0.93789532312291
"281","mean_Altura_Prunus","prop_Juniperus",-0.116251482493748
"282","mean_coberturacopa_Abies","prop_Juniperus",-0.217711290111679
"283","mean_coberturacopa_Pinus","prop_Juniperus",-0.16393388130333
"284","mean_coberturacopa_Salix","prop_Juniperus",-0.142465229904086
"285","mean_coberturacopa_Arbutus","prop_Juniperus",0.458960303327876
"286","mean_coberturacopa_Quercus","prop_Juniperus",0.614937631189327
"287","mean_coberturacopa_Alnus","prop_Juniperus",-0.137602454493349
"288","mean_coberturacopa_Juniperus","prop_Juniperus",0.669709391095092
"289","mean_coberturacopa_Prunus","prop_Juniperus",-0.116267144362136
"290","mean_areabasal_Abies","prop_Juniperus",-0.153259859727381
"291","mean_areabasal_Pinus","prop_Juniperus",-0.204094268668537
"292","mean_areabasal_Salix","prop_Juniperus",-0.130640606498833
"293","mean_areabasal_Arbutus","prop_Juniperus",0.436740991370758
"294","mean_areabasal_Quercus","prop_Juniperus",0.344348779262537
"295","mean_areabasal_Alnus","prop_Juniperus",-0.121029036642112
"296","mean_areabasal_Juniperus","prop_Juniperus",0.73670594347995
"297","mean_areabasal_Prunus","prop_Juniperus",-0.116955858919325
"298","prop_Prunus","prop_Prunus",1
"299","total_mean_Altura","prop_Prunus",0.179217483147784
"300","total_mean_coberturacopa","prop_Prunus",-0.0423756018770836
"301","total_mean_areabasal","prop_Prunus",-0.00442294438714917
"302","mean_Altura_Abies","prop_Prunus",0.0450543842624975
"303","mean_Altura_Pinus","prop_Prunus",0.0144917042721575
"304","mean_Altura_Salix","prop_Prunus",-0.0701561223835193
"305","mean_Altura_Arbutus","prop_Prunus",-0.194561813689271
"306","mean_Altura_Quercus","prop_Prunus",0.434046569685898
"307","mean_Altura_Alnus","prop_Prunus",-0.0647926791584427
"308","mean_Altura_Juniperus","prop_Prunus",-0.1074763265754
"309","mean_Altura_Prunus","prop_Prunus",0.994271471185664
"310","mean_coberturacopa_Abies","prop_Prunus",0.0578569164554577
"311","mean_coberturacopa_Pinus","prop_Prunus",-0.0830002867507945
"312","mean_coberturacopa_Salix","prop_Prunus",-0.069974783844543
"313","mean_coberturacopa_Arbutus","prop_Prunus",-0.145699870119631
"314","mean_coberturacopa_Quercus","prop_Prunus",0.107326412377221
"315","mean_coberturacopa_Alnus","prop_Prunus",-0.0675863297741713
"316","mean_coberturacopa_Juniperus","prop_Prunus",-0.0873363317139437
"317","mean_coberturacopa_Prunus","prop_Prunus",0.947500153681034
"318","mean_areabasal_Abies","prop_Prunus",-0.0530004368897331
"319","mean_areabasal_Pinus","prop_Prunus",-0.0373388814358303
"320","mean_areabasal_Salix","prop_Prunus",-0.0641668722061543
"321","mean_areabasal_Arbutus","prop_Prunus",-0.143373259414608
"322","mean_areabasal_Quercus","prop_Prunus",0.483972345810868
"323","mean_areabasal_Alnus","prop_Prunus",-0.0594459482053746
"324","mean_areabasal_Juniperus","prop_Prunus",-0.0934161337167978
"325","mean_areabasal_Prunus","prop_Prunus",0.976570467029895
"326","total_mean_Altura","total_mean_Altura",1
"327","total_mean_coberturacopa","total_mean_Altura",0.675208776422844
"328","total_mean_areabasal","total_mean_Altura",0.80939675785356
"329","mean_Altura_Abies","total_mean_Altura",0.25596397824123
"330","mean_Altura_Pinus","total_mean_Altura",0.54312850816542
"331","mean_Altura_Salix","total_mean_Altura",0.243181931886079
"332","mean_Altura_Arbutus","total_mean_Altura",-0.540165724116218
"333","mean_Altura_Quercus","total_mean_Altura",0.000341251091843841
"334","mean_Altura_Alnus","total_mean_Altura",0.107113933697302
"335","mean_Altura_Juniperus","total_mean_Altura",-0.298866972088202
"336","mean_Altura_Prunus","total_mean_Altura",0.190787998320725
"337","mean_coberturacopa_Abies","total_mean_Altura",0.263914461399116
"338","mean_coberturacopa_Pinus","total_mean_Altura",0.390610088335792
"339","mean_coberturacopa_Salix","total_mean_Altura",0.233408498737679
"340","mean_coberturacopa_Arbutus","total_mean_Altura",-0.472128429605217
"341","mean_coberturacopa_Quercus","total_mean_Altura",-0.32014160378133
"342","mean_coberturacopa_Alnus","total_mean_Altura",0.141658795746222
"343","mean_coberturacopa_Juniperus","total_mean_Altura",-0.258757794578611
"344","mean_coberturacopa_Prunus","total_mean_Altura",0.207494327633349
"345","mean_areabasal_Abies","total_mean_Altura",0.110515353661058
"346","mean_areabasal_Pinus","total_mean_Altura",0.489883846378447
"347","mean_areabasal_Salix","total_mean_Altura",0.203829125951843
"348","mean_areabasal_Arbutus","total_mean_Altura",-0.422599094832178
"349","mean_areabasal_Quercus","total_mean_Altura",-0.177604849032077
"350","mean_areabasal_Alnus","total_mean_Altura",0.0969470521532675
"351","mean_areabasal_Juniperus","total_mean_Altura",-0.278316409373803
"352","mean_areabasal_Prunus","total_mean_Altura",0.200381300701999
"353","total_mean_coberturacopa","total_mean_coberturacopa",1
"354","total_mean_areabasal","total_mean_coberturacopa",0.826650382220959
"355","mean_Altura_Abies","total_mean_coberturacopa",-0.192819580007364
"356","mean_Altura_Pinus","total_mean_coberturacopa",0.517065938199853
"357","mean_Altura_Salix","total_mean_coberturacopa",0.2486564758814
"358","mean_Altura_Arbutus","total_mean_coberturacopa",-0.2602736720566
"359","mean_Altura_Quercus","total_mean_coberturacopa",-0.265872358908385
"360","mean_Altura_Alnus","total_mean_coberturacopa",-0.0593701613007421
"361","mean_Altura_Juniperus","total_mean_coberturacopa",-0.110848673846877
"362","mean_Altura_Prunus","total_mean_coberturacopa",-0.0464057859712399
"363","mean_coberturacopa_Abies","total_mean_coberturacopa",-0.170661167165829
"364","mean_coberturacopa_Pinus","total_mean_coberturacopa",0.543638381172492
"365","mean_coberturacopa_Salix","total_mean_coberturacopa",0.22800288179834
"366","mean_coberturacopa_Arbutus","total_mean_coberturacopa",-0.119215016449291
"367","mean_coberturacopa_Quercus","total_mean_coberturacopa",-0.10850785892505
"368","mean_coberturacopa_Alnus","total_mean_coberturacopa",-0.0188003934319961
"369","mean_coberturacopa_Juniperus","total_mean_coberturacopa",0.0354047837077269
"370","mean_coberturacopa_Prunus","total_mean_coberturacopa",-0.0529338147616642
"371","mean_areabasal_Abies","total_mean_coberturacopa",-0.160708244443435
"372","mean_areabasal_Pinus","total_mean_coberturacopa",0.548198128673224
"373","mean_areabasal_Salix","total_mean_coberturacopa",0.0139055225821375
"374","mean_areabasal_Arbutus","total_mean_coberturacopa",-0.171967450467094
"375","mean_areabasal_Quercus","total_mean_coberturacopa",-0.144540432950608
"376","mean_areabasal_Alnus","total_mean_coberturacopa",-0.0810577972128767
"377","mean_areabasal_Juniperus","total_mean_coberturacopa",0.0281814691814906
"378","mean_areabasal_Prunus","total_mean_coberturacopa",-0.0499857719028873
"379","total_mean_areabasal","total_mean_areabasal",1
"380","mean_Altura_Abies","total_mean_areabasal",0.232290712602007
"381","mean_Altura_Pinus","total_mean_areabasal",0.508449868297978
"382","mean_Altura_Salix","total_mean_areabasal",0.376049536654837
"383","mean_Altura_Arbutus","total_mean_areabasal",-0.449598564370172
"384","mean_Altura_Quercus","total_mean_areabasal",-0.397464030717789
"385","mean_Altura_Alnus","total_mean_areabasal",0.0998134104737705
"386","mean_Altura_Juniperus","total_mean_areabasal",-0.23326073565121
"387","mean_Altura_Prunus","total_mean_areabasal",-0.00928240516405657
"388","mean_coberturacopa_Abies","total_mean_areabasal",0.258820983049987
"389","mean_coberturacopa_Pinus","total_mean_areabasal",0.454613169586595
"390","mean_coberturacopa_Salix","total_mean_areabasal",0.36368116576366
"391","mean_coberturacopa_Arbutus","total_mean_areabasal",-0.327761967621558
"392","mean_coberturacopa_Quercus","total_mean_areabasal",-0.375477527296844
"393","mean_coberturacopa_Alnus","total_mean_areabasal",0.098947372777909
"394","mean_coberturacopa_Juniperus","total_mean_areabasal",-0.158226762507923
"395","mean_coberturacopa_Prunus","total_mean_areabasal",-0.0188041200027059
"396","mean_areabasal_Abies","total_mean_areabasal",0.203346484006626
"397","mean_areabasal_Pinus","total_mean_areabasal",0.523263100628614
"398","mean_areabasal_Salix","total_mean_areabasal",0.222273336667033
"399","mean_areabasal_Arbutus","total_mean_areabasal",-0.311076971312571
"400","mean_areabasal_Quercus","total_mean_areabasal",-0.303283265318634
"401","mean_areabasal_Alnus","total_mean_areabasal",0.105153353142988
"402","mean_areabasal_Juniperus","total_mean_areabasal",-0.172547639074412
"403","mean_areabasal_Prunus","total_mean_areabasal",-0.0141542375948793
"404","mean_Altura_Abies","mean_Altura_Abies",1
"405","mean_Altura_Pinus","mean_Altura_Abies",0.0598791611593975
"406","mean_Altura_Salix","mean_Altura_Abies",0.484843287542046
"407","mean_Altura_Arbutus","mean_Altura_Abies",-0.374637953297879
"408","mean_Altura_Quercus","mean_Altura_Abies",-0.0898629086851031
"409","mean_Altura_Alnus","mean_Altura_Abies",0.414228416309393
"410","mean_Altura_Juniperus","mean_Altura_Abies",-0.206950738444944
"411","mean_Altura_Prunus","mean_Altura_Abies",0.0670735144534762
"412","mean_coberturacopa_Abies","mean_Altura_Abies",0.974965816442209
"413","mean_coberturacopa_Pinus","mean_Altura_Abies",-0.0395128851589818
"414","mean_coberturacopa_Salix","mean_Altura_Abies",0.504023509897881
"415","mean_coberturacopa_Arbutus","mean_Altura_Abies",-0.280551975243
"416","mean_coberturacopa_Quercus","mean_Altura_Abies",-0.328498116404839
"417","mean_coberturacopa_Alnus","mean_Altura_Abies",0.298990522181368
"418","mean_coberturacopa_Juniperus","mean_Altura_Abies",-0.168170227967303
"419","mean_coberturacopa_Prunus","mean_Altura_Abies",0.109333668702036
"420","mean_areabasal_Abies","mean_Altura_Abies",0.896052578493174
"421","mean_areabasal_Pinus","mean_Altura_Abies",0.015521748420693
"422","mean_areabasal_Salix","mean_Altura_Abies",0.5973286847967
"423","mean_areabasal_Arbutus","mean_Altura_Abies",-0.276071976541699
"424","mean_areabasal_Quercus","mean_Altura_Abies",-0.253975153773869
"425","mean_areabasal_Alnus","mean_Altura_Abies",0.467959284919501
"426","mean_areabasal_Juniperus","mean_Altura_Abies",-0.179877173619255
"427","mean_areabasal_Prunus","mean_Altura_Abies",0.0888511493365739
"428","mean_Altura_Pinus","mean_Altura_Pinus",1
"429","mean_Altura_Salix","mean_Altura_Pinus",0.247188508167345
"430","mean_Altura_Arbutus","mean_Altura_Pinus",-0.259093340421984
"431","mean_Altura_Quercus","mean_Altura_Pinus",-0.0991936715588919
"432","mean_Altura_Alnus","mean_Altura_Pinus",0.157940438043357
"433","mean_Altura_Juniperus","mean_Altura_Pinus",-0.121772187498609
